ID,Age,Age Category,,Gender,Country,Favorite Fruit,Frequency of Consumption,Preferred Form of Fruit
364,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
365,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
366,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
367,56,55years and above,,Male,USA,Mango,Daily,Fresh
368,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
369,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
370,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
371,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
372,51,45- 55years,,Female,France,Mango,Daily,Fresh
373,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
374,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
375,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
376,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
377,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
378,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
379,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
380,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
381,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
382,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
383,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
384,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
385,54,45- 55years,,Male,USA,Orange,Once a week,Juice
386,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
387,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
388,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
389,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
390,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
391,56,55years and above,,Male,USA,Mango,Daily,Fresh
392,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
393,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
394,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
395,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
396,51,45- 55years,,Female,France,Mango,Daily,Fresh
397,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
398,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
399,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
400,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
401,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
402,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
403,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
404,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
405,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
406,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
407,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
408,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
409,54,45- 55years,,Male,USA,Orange,Once a week,Juice
410,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
411,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
412,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
413,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
414,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
415,56,55years and above,,Male,USA,Mango,Daily,Fresh
416,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
417,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
418,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
419,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
420,51,45- 55years,,Female,France,Mango,Daily,Fresh
421,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
422,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
423,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
424,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
425,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
426,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
427,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
428,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
429,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
430,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
431,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
432,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
433,54,45- 55years,,Male,USA,Orange,Once a week,Juice
434,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
435,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
436,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
437,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
438,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
439,56,55years and above,,Male,USA,Mango,Daily,Fresh
440,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
441,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
442,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
443,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
444,51,45- 55years,,Female,France,Mango,Daily,Fresh
445,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
446,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
447,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
448,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
449,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
450,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
451,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
452,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
453,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
454,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
455,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
456,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
457,54,45- 55years,,Male,USA,Orange,Once a week,Juice
458,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
459,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
460,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
461,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
462,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
463,56,55years and above,,Male,USA,Mango,Daily,Fresh
464,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
465,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
466,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
467,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
468,51,45- 55years,,Female,France,Mango,Daily,Fresh
469,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
470,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
471,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
472,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
473,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
474,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
475,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
476,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
477,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
478,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
479,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
480,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
481,54,45- 55years,,Male,USA,Orange,Once a week,Juice
482,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
483,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
484,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
485,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
486,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
487,56,55years and above,,Male,USA,Mango,Daily,Fresh
488,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
489,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
490,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
491,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
492,51,45- 55years,,Female,France,Mango,Daily,Fresh
493,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
494,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
495,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
496,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
497,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
498,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
499,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
500,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
501,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
502,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
503,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
504,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
505,54,45- 55years,,Male,USA,Orange,Once a week,Juice
506,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
507,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
508,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
509,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
510,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
511,56,55years and above,,Male,USA,Mango,Daily,Fresh
512,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
513,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
514,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
515,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
516,51,45- 55years,,Female,France,Mango,Daily,Fresh
517,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
518,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
519,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
520,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
521,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
522,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
523,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
524,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
525,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
526,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
527,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
528,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
529,54,45- 55years,,Male,USA,Orange,Once a week,Juice
530,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
531,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
532,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
533,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
534,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
535,56,55years and above,,Male,USA,Mango,Daily,Fresh
536,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
537,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
538,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
539,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
540,51,45- 55years,,Female,France,Mango,Daily,Fresh
541,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
542,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
543,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
544,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
545,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
546,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
547,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
548,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
549,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
550,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
551,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
552,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
553,54,45- 55years,,Male,USA,Orange,Once a week,Juice
554,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
555,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
556,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
557,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
558,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
559,56,55years and above,,Male,USA,Mango,Daily,Fresh
560,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
561,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
562,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
563,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
564,51,45- 55years,,Female,France,Mango,Daily,Fresh
565,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
566,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
567,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
568,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
569,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
570,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
571,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
572,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
573,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
574,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
575,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
576,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
577,54,45- 55years,,Male,USA,Orange,Once a week,Juice
578,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
579,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
580,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
581,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
582,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
583,56,55years and above,,Male,USA,Mango,Daily,Fresh
584,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
585,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
586,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
587,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
588,51,45- 55years,,Female,France,Mango,Daily,Fresh
589,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
590,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
591,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
592,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
593,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
594,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
595,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
596,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
597,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
598,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
599,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
600,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
601,54,45- 55years,,Male,USA,Orange,Once a week,Juice
602,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
603,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
604,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
605,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
606,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
607,56,55years and above,,Male,USA,Mango,Daily,Fresh
608,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
609,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
610,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
611,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
612,51,45- 55years,,Female,France,Mango,Daily,Fresh
613,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
614,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
615,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
616,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
617,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
618,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
619,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
620,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
621,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
622,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
623,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
624,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
625,54,45- 55years,,Male,USA,Orange,Once a week,Juice
626,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
627,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
628,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
629,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
630,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
631,56,55years and above,,Male,USA,Mango,Daily,Fresh
632,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
633,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
634,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
635,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
636,51,45- 55years,,Female,France,Mango,Daily,Fresh
637,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
638,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
639,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
640,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
641,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
642,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
643,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
644,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
645,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
646,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
647,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
648,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
649,54,45- 55years,,Male,USA,Orange,Once a week,Juice
650,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
651,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
652,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
653,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
654,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
655,56,55years and above,,Male,USA,Mango,Daily,Fresh
656,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
657,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
658,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
659,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
660,51,45- 55years,,Female,France,Mango,Daily,Fresh
661,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
662,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
663,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
664,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
665,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
666,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
667,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
668,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
669,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
670,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
671,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
672,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
673,54,45- 55years,,Male,USA,Orange,Once a week,Juice
674,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
675,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
676,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
677,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
678,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
679,56,55years and above,,Male,USA,Mango,Daily,Fresh
680,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
681,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
682,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
683,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
684,51,45- 55years,,Female,France,Mango,Daily,Fresh
685,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
686,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
687,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
688,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
689,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
690,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
691,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
692,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
693,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
694,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
695,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
696,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
697,54,45- 55years,,Male,USA,Orange,Once a week,Juice
698,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
699,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
700,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
701,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
702,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
703,56,55years and above,,Male,USA,Mango,Daily,Fresh
704,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
705,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
706,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
707,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
708,51,45- 55years,,Female,France,Mango,Daily,Fresh
709,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
710,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
711,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
712,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
713,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
714,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
715,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
716,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
717,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
718,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
719,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
720,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
721,54,45- 55years,,Male,USA,Orange,Once a week,Juice
722,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
723,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
