ID,Age,Age Category,,Gender,Country,Favorite Fruit,Frequency of Consumption,Preferred Form of Fruit
724,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
725,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
726,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
727,56,55years and above,,Male,USA,Mango,Daily,Fresh
728,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
729,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
730,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
731,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
732,51,45- 55years,,Female,France,Mango,Daily,Fresh
733,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
734,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
735,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
736,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
737,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
738,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
739,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
740,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
741,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
742,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
743,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
744,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
745,54,45- 55years,,Male,USA,Orange,Once a week,Juice
746,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
747,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
748,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
749,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
750,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
751,56,55years and above,,Male,USA,Mango,Daily,Fresh
752,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
753,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
754,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
755,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
756,51,45- 55years,,Female,France,Mango,Daily,Fresh
757,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
758,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
759,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
760,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
761,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
762,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
763,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
764,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
765,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
766,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
767,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
768,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
769,54,45- 55years,,Male,USA,Orange,Once a week,Juice
770,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
771,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
772,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
773,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
774,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
775,56,55years and above,,Male,USA,Mango,Daily,Fresh
776,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
777,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
778,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
779,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
780,51,45- 55years,,Female,France,Mango,Daily,Fresh
781,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
782,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
783,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
784,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
785,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
786,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
787,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
788,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
789,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
790,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
791,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
792,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
793,54,45- 55years,,Male,USA,Orange,Once a week,Juice
794,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
795,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
796,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
797,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
798,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
799,56,55years and above,,Male,USA,Mango,Daily,Fresh
800,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
801,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
802,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
803,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
804,51,45- 55years,,Female,France,Mango,Daily,Fresh
805,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
806,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
807,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
808,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
809,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
810,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
811,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
812,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
813,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
814,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
815,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
816,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
817,54,45- 55years,,Male,USA,Orange,Once a week,Juice
818,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
819,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
820,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
821,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
822,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
823,56,55years and above,,Male,USA,Mango,Daily,Fresh
824,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
825,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
826,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
827,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
828,51,45- 55years,,Female,France,Mango,Daily,Fresh
829,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
830,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
831,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
832,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
833,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
834,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
835,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
836,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
837,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
838,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
839,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
840,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
841,54,45- 55years,,Male,USA,Orange,Once a week,Juice
842,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
843,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
844,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
845,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
846,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
847,56,55years and above,,Male,USA,Mango,Daily,Fresh
848,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
849,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
850,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
851,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
852,51,45- 55years,,Female,France,Mango,Daily,Fresh
853,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
854,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
855,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
856,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
857,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
858,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
859,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
860,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
861,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
862,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
863,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
864,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
865,54,45- 55years,,Male,USA,Orange,Once a week,Juice
866,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
867,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
868,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
869,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
870,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
871,56,55years and above,,Male,USA,Mango,Daily,Fresh
872,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
873,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
874,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
875,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
876,51,45- 55years,,Female,France,Mango,Daily,Fresh
877,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
878,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
879,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
880,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
881,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
882,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
883,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
884,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
885,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
886,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
887,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
888,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
889,54,45- 55years,,Male,USA,Orange,Once a week,Juice
890,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
891,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
892,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
893,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
894,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
895,56,55years and above,,Male,USA,Mango,Daily,Fresh
896,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
897,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
898,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
899,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
900,51,45- 55years,,Female,France,Mango,Daily,Fresh
901,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
902,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
903,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
904,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
905,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
906,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
907,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
908,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
909,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
910,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
911,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
912,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
913,54,45- 55years,,Male,USA,Orange,Once a week,Juice
914,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
915,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
916,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
917,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
918,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
919,56,55years and above,,Male,USA,Mango,Daily,Fresh
920,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
921,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
922,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
923,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
924,51,45- 55years,,Female,France,Mango,Daily,Fresh
925,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
926,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
927,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
928,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
929,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
930,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
931,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
932,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
933,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
934,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
935,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
936,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
937,54,45- 55years,,Male,USA,Orange,Once a week,Juice
938,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
939,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
940,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
941,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
942,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
943,56,55years and above,,Male,USA,Mango,Daily,Fresh
944,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
945,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
946,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
947,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
948,51,45- 55years,,Female,France,Mango,Daily,Fresh
949,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
950,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
951,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
952,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
953,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
954,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
955,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
956,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
957,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
958,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
959,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
960,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
961,54,45- 55years,,Male,USA,Orange,Once a week,Juice
962,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
963,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
964,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
965,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
966,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
967,56,55years and above,,Male,USA,Mango,Daily,Fresh
968,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
969,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
970,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
971,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
972,51,45- 55years,,Female,France,Mango,Daily,Fresh
973,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
974,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
975,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
976,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
977,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
978,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
979,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
980,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
981,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
982,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
983,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
984,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
985,54,45- 55years,,Male,USA,Orange,Once a week,Juice
986,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
987,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
988,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
989,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
990,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
991,56,55years and above,,Male,USA,Mango,Daily,Fresh
992,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
993,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
994,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
995,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
996,51,45- 55years,,Female,France,Mango,Daily,Fresh
997,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
998,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
999,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1000,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1001,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1002,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1003,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1004,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1005,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1006,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1007,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1008,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1009,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1010,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1011,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1012,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1013,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1014,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1015,56,55years and above,,Male,USA,Mango,Daily,Fresh
1016,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1017,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1018,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1019,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1020,51,45- 55years,,Female,France,Mango,Daily,Fresh
1021,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1022,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1023,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1024,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1025,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1026,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1027,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1028,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1029,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1030,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1031,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1032,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1033,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1034,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1035,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1036,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1037,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1038,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1039,56,55years and above,,Male,USA,Mango,Daily,Fresh
1040,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1041,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1042,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1043,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1044,51,45- 55years,,Female,France,Mango,Daily,Fresh
1045,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1046,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1047,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1048,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1049,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1050,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1051,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1052,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1053,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1054,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1055,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1056,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1057,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1058,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1059,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1060,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1061,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1062,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1063,56,55years and above,,Male,USA,Mango,Daily,Fresh
1064,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1065,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1066,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1067,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1068,51,45- 55years,,Female,France,Mango,Daily,Fresh
1069,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1070,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1071,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1072,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1073,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1074,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1075,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1076,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1077,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1078,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1079,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1080,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1081,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1082,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
