ID,Age,Age Category,,Gender,Country,Favorite Fruit,Frequency of Consumption,Preferred Form of Fruit
1083,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1084,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1085,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1086,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1087,56,55years and above,,Male,USA,Mango,Daily,Fresh
1088,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1089,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1090,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1091,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1092,51,45- 55years,,Female,France,Mango,Daily,Fresh
1093,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1094,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1095,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1096,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1097,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1098,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1099,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1100,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1101,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1102,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1103,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1104,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1105,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1106,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1107,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1108,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1109,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1110,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1111,56,55years and above,,Male,USA,Mango,Daily,Fresh
1112,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1113,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1114,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1115,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1116,51,45- 55years,,Female,France,Mango,Daily,Fresh
1117,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1118,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1119,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1120,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1121,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1122,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1123,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1124,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1125,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1126,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1127,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1128,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1129,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1130,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1131,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1132,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1133,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1134,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1135,56,55years and above,,Male,USA,Mango,Daily,Fresh
1136,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1137,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1138,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1139,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1140,51,45- 55years,,Female,France,Mango,Daily,Fresh
1141,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1142,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1143,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1144,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1145,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1146,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1147,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1148,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1149,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1150,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1151,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1152,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1153,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1154,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1155,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1156,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1157,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1158,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1159,56,55years and above,,Male,USA,Mango,Daily,Fresh
1160,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1161,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1162,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1163,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1164,51,45- 55years,,Female,France,Mango,Daily,Fresh
1165,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1166,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1167,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1168,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1169,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1170,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1171,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1172,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1173,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1174,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1175,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1176,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1177,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1178,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1179,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1180,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1181,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1182,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1183,56,55years and above,,Male,USA,Mango,Daily,Fresh
1184,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1185,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1186,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1187,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1188,51,45- 55years,,Female,France,Mango,Daily,Fresh
1189,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1190,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1191,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1192,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1193,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1194,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1195,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1196,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1197,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1198,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1199,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1200,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1201,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1202,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1203,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1204,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1205,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1206,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1207,56,55years and above,,Male,USA,Mango,Daily,Fresh
1208,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1209,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1210,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1211,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1212,51,45- 55years,,Female,France,Mango,Daily,Fresh
1213,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1214,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1215,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1216,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1217,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1218,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1219,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1220,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1221,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1222,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1223,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1224,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1225,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1226,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1227,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1228,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1229,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1230,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1231,56,55years and above,,Male,USA,Mango,Daily,Fresh
1232,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1233,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1234,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1235,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1236,51,45- 55years,,Female,France,Mango,Daily,Fresh
1237,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1238,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1239,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1240,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1241,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1242,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1243,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1244,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1245,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1246,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1247,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1248,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1249,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1250,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1251,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1252,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1253,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1254,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1255,56,55years and above,,Male,USA,Mango,Daily,Fresh
1256,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1257,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1258,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1259,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1260,51,45- 55years,,Female,France,Mango,Daily,Fresh
1261,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1262,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1263,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1264,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1265,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1266,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1267,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1268,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1269,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1270,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1271,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1272,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1273,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1274,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1275,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1276,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1277,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1278,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1279,56,55years and above,,Male,USA,Mango,Daily,Fresh
1280,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1281,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1282,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1283,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1284,51,45- 55years,,Female,France,Mango,Daily,Fresh
1285,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1286,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1287,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1288,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1289,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1290,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1291,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1292,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1293,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1294,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1295,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1296,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1297,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1298,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1299,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1300,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1301,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1302,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1303,56,55years and above,,Male,USA,Mango,Daily,Fresh
1304,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1305,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1306,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1307,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1308,51,45- 55years,,Female,France,Mango,Daily,Fresh
1309,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1310,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1311,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1312,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1313,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1314,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1315,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1316,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1317,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1318,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1319,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1320,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1321,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1322,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1323,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1324,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1325,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1326,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1327,56,55years and above,,Male,USA,Mango,Daily,Fresh
1328,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1329,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1330,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1331,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1332,51,45- 55years,,Female,France,Mango,Daily,Fresh
1333,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1334,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1335,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1336,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1337,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1338,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1339,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1340,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1341,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1342,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1343,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1344,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1345,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1346,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1347,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1348,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1349,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1350,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1351,56,55years and above,,Male,USA,Mango,Daily,Fresh
1352,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1353,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1354,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1355,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1356,51,45- 55years,,Female,France,Mango,Daily,Fresh
1357,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1358,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1359,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1360,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1361,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1362,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1363,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1364,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1365,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1366,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1367,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1368,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1369,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1370,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1371,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1372,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1373,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1374,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1375,56,55years and above,,Male,USA,Mango,Daily,Fresh
1376,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1377,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1378,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1379,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1380,51,45- 55years,,Female,France,Mango,Daily,Fresh
1381,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1382,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1383,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1384,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1385,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1386,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1387,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1388,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1389,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1390,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1391,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1392,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1393,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1394,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1395,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1396,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1397,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1398,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1399,56,55years and above,,Male,USA,Mango,Daily,Fresh
1400,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1401,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1402,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1403,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1404,51,45- 55years,,Female,France,Mango,Daily,Fresh
1405,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1406,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1407,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1408,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1409,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1410,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1411,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1412,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1413,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1414,49,45- 55years,,Female,Australia,Mango,Once a week,Fresh
1415,24,18-25years,,Male,Germany,Strawberry,Daily,Smoothie
1416,37,35-45years,,Female,France,Apple,4-5 times a week,Fresh
1417,54,45- 55years,,Male,USA,Orange,Once a week,Juice
1418,33,25- 35years,,Female,Canada,Mango,Daily,Fresh
1419,50,45- 55years,,Male,UK,Strawberry,Once a week,Smoothie
1420,28,25- 35years,,Female,Australia,Apple,2-3 times a week,Fresh
1421,19,18-25years,,Male,Germany,Banana,Once a week,Smoothie
1422,39,35-45years,,Female,France,Orange,3-4 times a week,Juice
1423,56,55years and above,,Male,USA,Mango,Daily,Fresh
1424,22,18-25years,,Female,Canada,Strawberry,Once a week,Smoothie
1425,48,45- 55years,,Male,UK,Apple,4-5 times a week,Fresh
1426,26,25- 35years,,Female,Australia,Banana,Once a week,Smoothie
1427,35,35-45years,,Male,Germany,Orange,3-4 times a week,Juice
1428,51,45- 55years,,Female,France,Mango,Daily,Fresh
1429,18,18-25years,,Male,USA,Strawberry,Once a week,Smoothie
1430,42,35-45years,,Female,Canada,Apple,4-5 times a week,Fresh
1431,31,25- 35years,,Male,UK,Banana,3-4 times a week,Smoothie
1432,46,45- 55years,,Female,Australia,Orange,Once a week,Juice
1433,23,18-25years,,Male,Germany,Mango,2-3 times a week,Fresh
1434,40,35-45years,,Female,France,Strawberry,Daily,Smoothie
1435,53,45- 55years,,Male,USA,Apple,Once a week,Fresh
1436,27,25- 35years,,Female,Canada,Banana,Once a week,Smoothie
1437,36,35-45years,,Male,UK,Orange,4-5 times a week,Juice
1438,49,45- 55years,,Female,Australia,4-5 times a week,Mango,
